frame,landmark_index,x_px,y_px,z_norm,timestamp
169,385,370,244,0.007976296357810497,1762376059.6119142
169,373,381,262,0.015012782998383045,1762376059.6119142
169,380,363,258,0.010503175668418407,1762376059.6119142
169,381,356,255,0.012798663228750229,1762376059.6119142
169,382,351,254,0.016194898635149002,1762376059.6119142
169,473,386,252,0.015595360659062862,1762376059.6119142
169,474,393,254,0.015595360659062862,1762376059.6119142
169,475,385,244,0.015595360659062862,1762376059.6119142
169,476,378,251,0.015595360659062862,1762376059.6119142
170,33,250,236,0.024423297494649887,1762376059.6675653
170,133,302,248,0.014667725190520287,1762376059.6675653
170,160,263,228,0.008014475926756859,1762376059.6675653
170,159,273,227,0.004950311500579119,1762376059.6675653
170,158,283,229,0.004987357649952173,1762376059.6675653
170,144,265,246,0.011259227991104126,1762376059.6675653
170,153,284,248,0.00786986481398344,1762376059.6675653
170,154,293,248,0.01056470163166523,1762376059.6675653
170,155,299,248,0.014106249436736107,1762376059.6675653
170,468,288,239,0.012213737703859806,1762376059.6675653
170,469,300,240,0.012213737703859806,1762376059.6675653
170,470,289,228,0.012213737703859806,1762376059.6675653
170,471,275,237,0.012213737703859806,1762376059.6675653
170,362,357,256,0.019363554194569588,1762376059.6675653
170,263,405,260,0.03503582254052162,1762376059.6675653
170,387,396,249,0.017286542803049088,1762376059.6675653
170,386,387,246,0.013153311796486378,1762376059.6675653
170,385,378,245,0.011920166201889515,1762376059.6675653
170,373,388,265,0.020071223378181458,1762376059.6675653
170,380,371,260,0.014313179068267345,1762376059.6675653
170,381,363,258,0.016026392579078674,1762376059.6675653
170,382,359,257,0.019077416509389877,1762376059.6675653
170,473,394,254,0.019972527399659157,1762376059.6675653
170,474,401,256,0.019972527399659157,1762376059.6675653
170,475,393,246,0.019972527399659157,1762376059.6675653
170,476,387,253,0.019972527399659157,1762376059.6675653
171,33,251,237,0.025204036384820938,1762376059.682219
171,133,300,249,0.01509174145758152,1762376059.682219
171,160,263,229,0.008927122689783573,1762376059.682219
171,159,273,227,0.005821014754474163,1762376059.682219
171,158,283,230,0.005786428228020668,1762376059.682219
171,144,265,247,0.012002351693809032,1762376059.682219
171,153,284,249,0.008496786467730999,1762376059.682219
171,154,292,249,0.011103910394012928,1762376059.682219
171,155,298,249,0.014576592482626438,1762376059.682219
171,468,287,239,0.012919287197291851,1762376059.682219
171,469,299,240,0.012919287197291851,1762376059.682219
171,470,289,229,0.012919287197291851,1762376059.682219
171,471,276,238,0.012919287197291851,1762376059.682219
171,362,357,256,0.019109239801764488,1762376059.682219
171,263,405,260,0.034302689135074615,1762376059.682219
171,387,397,250,0.016864638775587082,1762376059.682219
171,386,388,246,0.012836085632443428,1762376059.682219
171,385,378,246,0.011682974174618721,1762376059.682219
171,373,389,265,0.019497914239764214,1762376059.682219
171,380,372,261,0.013956432230770588,1762376059.682219
171,381,364,258,0.015722770243883133,1762376059.682219
171,382,359,257,0.01879860647022724,1762376059.682219
171,473,394,255,0.019538071006536484,1762376059.682219
171,474,401,257,0.019538071006536484,1762376059.682219
171,475,394,246,0.019538071006536484,1762376059.682219
171,476,387,253,0.019538071006536484,1762376059.682219
172,33,251,238,0.026321830227971077,1762376059.7025192
172,133,301,249,0.016198348253965378,1762376059.7025192
172,160,263,229,0.010094900615513325,1762376059.7025192
172,159,273,228,0.007019663229584694,1762376059.7025192
172,158,284,230,0.006987206172198057,1762376059.7025192
172,144,265,247,0.01305862795561552,1762376059.7025192
172,153,284,250,0.009548132307827473,1762376059.7025192
172,154,293,250,0.012165284715592861,1762376059.7025192
172,155,298,250,0.01565762795507908,1762376059.7025192
172,468,288,239,0.014037944376468658,1762376059.7025192
172,469,300,240,0.014037944376468658,1762376059.7025192
172,470,289,229,0.014037944376468658,1762376059.7025192
172,471,275,238,0.014037944376468658,1762376059.7025192
172,362,356,256,0.02015877515077591,1762376059.7025192
172,263,405,260,0.03526274114847183,1762376059.7025192
172,387,397,250,0.01790596917271614,1762376059.7025192
172,386,388,247,0.013927019201219082,1762376059.7025192
172,385,378,246,0.012798130512237549,1762376059.7030268
172,373,389,265,0.020423663780093193,1762376059.7030268
172,380,371,260,0.014900926500558853,1762376059.7030268
172,381,364,258,0.016694961115717888,1762376059.7030268
172,382,359,257,0.019805481657385826,1762376059.7030268
172,473,394,255,0.02054516412317753,1762376059.7030268
172,474,401,256,0.02054516412317753,1762376059.7030268
172,475,394,246,0.02054516412317753,1762376059.7030268
172,476,387,253,0.02054516412317753,1762376059.7030268
173,33,257,235,0.023009533062577248,1762376059.7625227
173,133,309,248,0.014176948927342892,1762376059.7625227
173,160,269,227,0.0068191341124475,1762376059.7625227
173,159,280,227,0.003938949201256037,1762376059.7625227
173,158,291,229,0.004181147087365389,1762376059.7625227
173,144,270,245,0.009980523958802223,1762376059.7625227
173,153,290,249,0.0069579072296619415,1762376059.7625227
173,154,300,249,0.009848319925367832,1762376059.7625227
173,155,306,249,0.013540827669203281,1762376059.7625227
173,468,294,239,0.01120674703270197,1762376059.7625227
173,469,307,240,0.01120674703270197,1762376059.7625227
173,470,295,229,0.01120674703270197,1762376059.7625227
173,471,282,238,0.01120674703270197,1762376059.7625227
173,362,362,256,0.020759617909789085,1762376059.7625227
173,263,408,261,0.037842415273189545,1762376059.7625227
173,387,400,250,0.019678782671689987,1762376059.7625227
173,386,391,246,0.015278605744242668,1762376059.7625227
173,385,382,246,0.013798415660858154,1762376059.7625227
173,373,392,264,0.022284789010882378,1762376059.7625227
173,380,376,260,0.01604023389518261,1762376059.7625227
173,381,369,258,0.01756313256919384,1762376059.7625227
173,382,364,257,0.02054044045507908,1762376059.7625227
173,473,399,255,0.02203044667840004,1762376059.7625227
173,474,406,256,0.02203044667840004,1762376059.7625227
173,475,399,246,0.02203044667840004,1762376059.7625227
173,476,393,253,0.02203044667840004,1762376059.7625227
174,33,257,236,0.022646917030215263,1762376059.7802253
174,133,305,248,0.013940309174358845,1762376059.7802253
174,160,270,228,0.0067957984283566475,1762376059.7802253
174,159,280,227,0.003967743832617998,1762376059.7802253
174,158,289,230,0.004204100463539362,1762376059.7802253
174,144,272,246,0.00986491795629263,1762376059.7802253
174,153,289,248,0.006896202452480793,1762376059.7802253
174,154,298,248,0.009724915958940983,1762376059.7802253
174,155,303,249,0.013332325965166092,1762376059.7802253
174,468,293,239,0.01106717437505722,1762376059.7802253
174,469,304,240,0.01106717437505722,1762376059.7802253
174,470,294,229,0.01106717437505722,1762376059.7802253
174,471,282,238,0.01106717437505722,1762376059.7802253
174,362,362,256,0.020259277895092964,1762376059.7802253
174,263,409,261,0.03683006018400192,1762376059.7802253
174,387,401,250,0.019098740071058273,1762376059.7802253
174,386,392,247,0.01481881458312273,1762376059.7802253
174,385,383,247,0.013401394709944725,1762376059.7802253
174,373,394,265,0.021618030965328217,1762376059.7802253
174,380,377,261,0.015557455830276012,1762376059.7802253
174,381,369,258,0.017087021842598915,1762376059.7802253
174,382,364,257,0.020025745034217834,1762376059.7802253
174,473,399,255,0.021416107192635536,1762376059.7802253
174,474,406,257,0.021416107192635536,1762376059.7802253
174,475,398,246,0.021416107192635536,1762376059.7802253
174,476,392,253,0.021416107192635536,1762376059.7802253
175,33,257,237,0.02370784804224968,1762376059.8129687
175,133,305,249,0.014863730408251286,1762376059.8129687
175,160,270,228,0.007776094134896994,1762376059.8129687
175,159,279,227,0.004928242415189743,1762376059.8129687
175,158,289,230,0.005147199612110853,1762376059.8129687
175,144,271,246,0.010772651061415672,1762376059.8129687
175,153,289,249,0.007753373589366674,1762376059.8129687
175,154,297,249,0.010596203617751598,1762376059.8129687
175,155,303,249,0.014240789227187634,1762376059.8129687
175,468,293,239,0.012017488479614258,1762376059.8129687
175,469,304,240,0.012017488479614258,1762376059.8129687
175,470,294,229,0.012017488479614258,1762376059.8129687
175,471,282,238,0.012017488479614258,1762376059.8129687
175,362,363,256,0.021099314093589783,1762376059.8129687
175,263,409,261,0.037697259336709976,1762376059.8129687
175,387,401,250,0.019894447177648544,1762376059.8129687
175,386,393,247,0.015612025745213032,1762376059.8129687
175,385,383,247,0.01420141663402319,1762376059.8129687
175,373,394,265,0.022373808547854424,1762376059.8129687
175,380,377,261,0.01629391498863697,1762376059.8129687
175,381,369,258,0.017857413738965988,1762376059.8129687
175,382,365,257,0.020837165415287018,1762376059.8129687
175,473,399,255,0.022220168262720108,1762376059.8129687
175,474,405,257,0.022220168262720108,1762376059.8129687
175,475,398,247,0.022220168262720108,1762376059.8129687
175,476,392,254,0.022220168262720108,1762376059.8129687
176,33,261,235,0.022029636427760124,1762376059.8740404
176,133,314,249,0.014335467480123043,1762376059.8740404
176,160,273,227,0.0062029436230659485,1762376059.8740404
176,159,284,226,0.0035703121684491634,1762376059.8740404
176,158,295,229,0.004035681486129761,1762376059.8740404
176,144,275,245,0.009241033345460892,1762376059.8740404
176,153,295,249,0.006666201166808605,1762376059.8740404
176,154,305,249,0.009777417406439781,1762376059.8740404
176,155,311,249,0.013607341796159744,1762376059.8740404
176,468,299,239,0.010782075114548206,1762376059.8740404
176,469,312,240,0.010782075114548206,1762376059.8740404
176,470,300,229,0.010782075114548206,1762376059.8740404
176,471,286,237,0.010782075114548206,1762376059.8740404
176,362,368,257,0.02270689234137535,1762376059.8740404
176,263,413,262,0.0408550463616848,1762376059.8740404
176,387,405,251,0.022506874054670334,1762376059.8740404
176,386,397,248,0.01793038286268711,1762376059.8740404
176,385,388,248,0.016236785799264908,1762376059.8740404
176,373,398,265,0.024912750348448753,1762376059.8740404
176,380,381,261,0.018256084993481636,1762376059.8740404
176,381,374,259,0.01962805725634098,1762376059.8740404
176,382,370,258,0.02252461202442646,1762376059.8740404
176,473,404,255,0.0245358943939209,1762376059.8740404
176,474,410,257,0.0245358943939209,1762376059.8740404
176,475,404,247,0.0245358943939209,1762376059.8740404
176,476,397,254,0.0245358943939209,1762376059.8740404
177,33,262,236,0.02218201942741871,1762376059.8918226
177,133,312,249,0.014362571761012077,1762376059.8918226
177,160,275,228,0.0064801424741744995,1762376059.8918226
177,159,285,227,0.003837364725768566,1762376059.8918226
177,158,295,229,0.004273186903446913,1762376059.8918226
177,144,277,246,0.00943673960864544,1762376059.8918226
177,153,295,249,0.006828912999480963,1762376059.8918226
177,154,304,249,0.009882362559437752,1762376059.8918226
177,155,309,249,0.013662068173289299,1762376059.8918226
177,468,299,239,0.010950454510748386,1762376059.8918226
177,469,310,240,0.010950454510748386,1762376059.8918226
177,470,300,229,0.010950454510748386,1762376059.8918226
177,471,287,238,0.010950454510748386,1762376059.8918226
177,362,367,257,0.022429609671235085,1762376059.8918226
177,263,414,262,0.04023537412285805,1762376059.8918226
177,387,406,251,0.022134600207209587,1762376059.8918226
177,386,398,248,0.017627296969294548,1762376059.8918226
177,385,388,248,0.015987074002623558,1762376059.8918226
177,373,398,266,0.024445652961730957,1762376059.8918226
177,380,381,262,0.017927421256899834,1762376059.8918226
177,381,374,259,0.01932397298514843,1762376059.8918226
177,382,369,258,0.02222919464111328,1762376059.8918226
177,473,403,256,0.024147143587470055,1762376059.8918226
177,474,410,257,0.024147143587470055,1762376059.8918226
177,475,403,247,0.024147143587470055,1762376059.8918226
177,476,396,254,0.024147143587470055,1762376059.8918226
178,33,262,236,0.022253474220633507,1762376059.9085784
178,133,311,248,0.01442496944218874,1762376059.9085784
178,160,275,228,0.006564301438629627,1762376059.9085784
178,159,285,227,0.003919029608368874,1762376059.9085784
178,158,295,229,0.004349166061729193,1762376059.9085784
178,144,276,246,0.009503324516117573,1762376059.9085784
178,153,295,249,0.006884034723043442,1762376059.9085784
178,154,303,249,0.009937141090631485,1762376059.9085784
178,155,309,249,0.013720618560910225,1762376059.9085784
178,468,298,239,0.011021321639418602,1762376059.9085784
178,469,309,240,0.011021321639418602,1762376059.9085784
178,470,299,229,0.011021321639418602,1762376059.9085784
178,471,287,237,0.011021321639418602,1762376059.9085784
178,362,368,257,0.022496990859508514,1762376059.9085784
178,263,414,262,0.04030799865722656,1762376059.9085784
178,387,406,251,0.02219434455037117,1762376059.9085784
178,386,398,248,0.01768656075000763,1762376059.9085784
178,385,388,248,0.01604682207107544,1762376059.9085784
178,373,398,266,0.024523532018065453,1762376059.9085784
178,380,381,262,0.017998313531279564,1762376059.9085784
178,381,374,259,0.019391994923353195,1762376059.9085784
178,382,370,258,0.022291379049420357,1762376059.9085784
178,473,403,256,0.02421625517308712,1762376059.9085784
178,474,410,258,0.02421625517308712,1762376059.9085784
178,475,403,248,0.02421625517308712,1762376059.9085784
178,476,396,254,0.02421625517308712,1762376059.9085784
179,33,265,235,0.0217297300696373,1762376059.9674687
179,133,317,249,0.014481678605079651,1762376059.9674687
179,160,277,227,0.006225975695997477,1762376059.9674687
179,159,288,226,0.003703647991642356,1762376059.9674687
179,158,299,229,0.004239864181727171,1762376059.9674687
179,144,279,245,0.00908034760504961,1762376059.9674687
179,153,298,249,0.006675618700683117,1762376059.9674687
179,154,308,249,0.00984751433134079,1762376059.9674687
179,155,314,249,0.013717349618673325,1762376059.9674687
179,468,302,239,0.010768328793346882,1762376059.9674687
179,469,315,240,0.010768328793346882,1762376059.9674687
179,470,303,229,0.010768328793346882,1762376059.9674687
179,471,290,237,0.010768328793346882,1762376059.9674687
179,362,370,257,0.02347123622894287,1762376059.9674687
179,263,414,261,0.04195896163582802,1762376059.9674687
179,387,407,252,0.023750921711325645,1762376059.9674687
179,386,399,248,0.019131358712911606,1762376059.9674687
179,385,390,248,0.01734902150928974,1762376059.9674687
179,373,399,265,0.025908539071679115,1762376059.9674687
179,380,383,261,0.019146526232361794,1762376059.9674687
179,381,376,259,0.020447775721549988,1762376059.9674687
179,382,372,257,0.02330372855067253,1762376059.9674687
179,473,406,255,0.02554861456155777,1762376059.9674687
179,474,412,256,0.02554861456155777,1762376059.9674687
179,475,406,247,0.02554861456155777,1762376059.9674687
179,476,400,254,0.02554861456155777,1762376059.9674687
180,33,265,235,0.021311519667506218,1762376059.984156
180,133,316,248,0.014187867753207684,1762376059.984156
180,160,278,227,0.005944342818111181,1762376059.984156
180,159,288,226,0.0034539932385087013,1762376059.984156
180,158,299,229,0.004009219352155924,1762376059.984156
180,144,279,245,0.00874225702136755,1762376059.984156
180,153,298,248,0.006407648324966431,1762376059.984156
180,154,308,249,0.009579517878592014,1762376059.984156
180,155,313,249,0.013439793139696121,1762376059.984156
180,468,302,239,0.010457239113748074,1762376059.984156
180,469,314,240,0.010457239113748074,1762376059.984156
180,470,303,229,0.010457239113748074,1762376059.984156
180,471,290,237,0.010457239113748074,1762376059.984156
180,362,369,256,0.023371275514364243,1762376059.984156
180,263,417,261,0.04185423627495766,1762376059.984156
180,387,409,251,0.023751569911837578,1762376059.984156
180,386,400,248,0.01913701929152012,1762376059.984156
180,385,390,247,0.017348498106002808,1762376059.984156
180,373,401,266,0.025837263092398643,1762376059.984156
180,380,384,262,0.019084032624959946,1762376059.984156
180,381,376,259,0.02036849781870842,1762376059.984156
180,382,371,257,0.023212507367134094,1762376059.984156
180,473,406,255,0.025486502796411514,1762376059.984156
180,474,413,257,0.025486502796411514,1762376059.984156
180,475,406,247,0.025486502796411514,1762376059.984156
180,476,399,253,0.025486502796411514,1762376059.984156
181,33,265,235,0.022125042974948883,1762376059.99949
181,133,316,248,0.014546885155141354,1762376059.99949
181,160,278,227,0.006519883871078491,1762376059.99949
181,159,288,226,0.00393404345959425,1762376059.99949
181,158,299,229,0.004419599659740925,1762376059.99949
181,144,279,245,0.009328886866569519,1762376059.99949
181,153,298,249,0.00683189183473587,1762376059.99949
181,154,308,249,0.00996273010969162,1762376059.99949
181,155,313,249,0.013816182501614094,1762376059.99949
181,468,302,239,0.01098692137748003,1762376059.99949
181,469,314,241,0.01098692137748003,1762376059.99949
181,470,303,229,0.01098692137748003,1762376059.99949
181,471,290,238,0.01098692137748003,1762376059.99949
181,362,370,256,0.023202640935778618,1762376059.99949
181,263,417,261,0.041489098221063614,1762376059.99949
181,387,409,251,0.023296408355236053,1762376059.99949
181,386,401,248,0.018705060705542564,1762376059.99949
181,385,391,247,0.016978207975625992,1762376059.99949
181,373,401,266,0.025455055758357048,1762376059.99949
181,380,384,262,0.018774915486574173,1762376059.99949
181,381,377,259,0.020125769078731537,1762376059.99949
181,382,372,257,0.0230210293084383,1762376059.99949
181,473,406,256,0.025149021297693253,1762376059.99949
181,474,413,257,0.025149021297693253,1762376059.99949
181,475,406,247,0.025149021297693253,1762376059.99949
181,476,399,254,0.025149021297693253,1762376059.99949
182,33,264,237,0.02360481582581997,1762376060.0660737
182,133,313,247,0.015173133462667465,1762376060.0660737
182,160,278,230,0.007788594346493483,1762376060.0660737
182,159,287,229,0.005037399474531412,1762376060.0660737
182,158,297,231,0.00535135343670845,1762376060.0660737
182,144,280,243,0.010625886730849743,1762376060.0660737
182,153,297,246,0.0077845011837780476,1762376060.0660737
182,154,305,246,0.01075692381709814,1762376060.0660737
182,155,311,247,0.014510974287986755,1762376060.0660737
182,468,291,237,0.012069678865373135,1762376060.0660737
182,469,302,238,0.012069678865373135,1762376060.0660737
182,470,292,227,0.012069678865373135,1762376060.0660737
182,471,280,236,0.012069678865373135,1762376060.0660737
182,362,370,256,0.02215493656694889,1762376060.0660737
182,263,415,260,0.03928853198885918,1762376060.0660737
182,387,407,252,0.021375633776187897,1762376060.0660737
182,386,399,249,0.017000069841742516,1762376060.0660737
182,385,389,248,0.015493549406528473,1762376060.0660737
182,373,399,264,0.023627350106835365,1762376060.0660737
182,380,383,260,0.017384227365255356,1762376060.0660737
182,381,376,258,0.018924511969089508,1762376060.0660737
182,382,372,257,0.021928705275058746,1762376060.0660737
182,473,401,255,0.023509901016950607,1762376060.0660737
182,474,410,257,0.023509901016950607,1762376060.0660737
182,475,402,246,0.023509901016950607,1762376060.0660737
182,476,392,253,0.023509901016950607,1762376060.0660737
183,33,264,236,0.02258339338004589,1762376060.0950806
183,133,312,247,0.014588400721549988,1762376060.0950806
183,160,277,229,0.006867746356874704,1762376060.0950806
183,159,287,228,0.004194481298327446,1762376060.0950806
183,158,296,230,0.004589764401316643,1762376060.0950806
183,144,280,243,0.009810996241867542,1762376060.0950806
183,153,297,245,0.0071222055703401566,1762376060.0950806
183,154,305,246,0.010145524516701698,1762376060.0950806
183,155,310,247,0.013909872621297836,1762376060.0950806
183,468,290,236,0.011280758306384087,1762376060.0950806
183,469,301,237,0.011280758306384087,1762376060.0950806
183,470,291,226,0.011280758306384087,1762376060.0950806
183,471,279,235,0.011280758306384087,1762376060.0950806
183,362,370,255,0.02219008468091488,1762376060.0950806
183,263,414,261,0.03966491296887398,1762376060.0950806
183,387,407,252,0.021681278944015503,1762376060.0950806
183,386,398,249,0.017253348603844643,1762376060.0950806
183,385,390,248,0.01566808484494686,1762376060.0950806
183,373,399,264,0.024002769961953163,1762376060.0950806
183,380,383,260,0.017600111663341522,1762376060.0950806
183,381,376,257,0.019046716392040253,1762376060.0950806
183,382,371,256,0.021973678842186928,1762376060.0950806
183,473,401,254,0.02375631220638752,1762376060.0950806
183,474,410,256,0.02375631220638752,1762376060.0950806
183,475,402,246,0.02375631220638752,1762376060.0950806
183,476,391,252,0.02375631220638752,1762376060.0950806
184,33,265,236,0.02306045964360237,1762376060.1249478
184,133,312,247,0.014781945385038853,1762376060.1249478
184,160,278,229,0.007262651342898607,1762376060.1249478
184,159,287,228,0.004532217979431152,1762376060.1249478
184,158,296,230,0.0048708305694162846,1762376060.1249478
184,144,281,243,0.01020009908825159,1762376060.1249478
184,153,298,245,0.007404526229947805,1762376060.1249478
184,154,305,246,0.010382190346717834,1762376060.1249478
184,155,310,247,0.01411920040845871,1762376060.1249478
184,468,291,236,0.011614714749157429,1762376060.1249478
184,469,302,237,0.011614714749157429,1762376060.1249478
184,470,291,226,0.011614714749157429,1762376060.1249478
184,471,279,235,0.011614714749157429,1762376060.1249478
184,362,370,256,0.021923596039414406,1762376060.1249478
184,263,414,261,0.03913445025682449,1762376060.1249478
184,387,407,252,0.02121984399855137,1762376060.1249478
184,386,399,249,0.016838740557432175,1762376060.1249478
184,385,390,248,0.015302267856895924,1762376060.1249478
184,373,399,264,0.023543955758213997,1762376060.1249478
184,380,383,260,0.0172413382679224,1762376060.1249478
184,381,376,258,0.018730616196990013,1762376060.1249478
184,382,372,256,0.02168990485370159,1762376060.1249478
184,473,401,254,0.023351158946752548,1762376060.1249478
184,474,410,256,0.023351158946752548,1762376060.1249478
184,475,402,245,0.023351158946752548,1762376060.1249478
184,476,391,252,0.023351158946752548,1762376060.1249478
185,33,250,236,0.034959059208631516,1762376060.1601632
185,133,295,243,0.019722571596503258,1762376060.1601632
185,160,261,231,0.0168668944388628,1762376060.1601632
185,159,270,230,0.012757966294884682,1762376060.1601632
185,158,279,231,0.011724491603672504,1762376060.1601632
185,144,264,243,0.01986508071422577,1762376060.1601632
185,153,281,244,0.014411164447665215,1762376060.1601632
185,154,288,243,0.0162770077586174,1762376060.1601632
185,155,293,243,0.01940934918820858,1762376060.1601632
185,468,257,233,0.019913049414753914,1762376060.1601632
185,469,264,234,0.019913049414753914,1762376060.1601632
185,470,259,225,0.019913049414753914,1762376060.1601632
185,471,250,232,0.019913049414753914,1762376060.1601632
185,362,355,253,0.016124173998832703,1762376060.1601632
185,263,405,258,0.026729706674814224,1762376060.1601632
185,387,394,248,0.009897476062178612,1762376060.1601632
185,386,385,245,0.006674653384834528,1762376060.1601632
185,385,376,244,0.006496311165392399,1762376060.1601632
185,373,386,260,0.012864653021097183,1762376060.1601632
185,380,369,256,0.009119193069636822,1762376060.1601632
185,381,362,255,0.011830992996692657,1762376060.1601632
185,382,357,254,0.015495303086936474,1762376060.1601632
185,473,371,248,0.01389745157212019,1762376060.1601632
185,474,382,250,0.01389745157212019,1762376060.1601632
185,475,373,238,0.01389745157212019,1762376060.1601632
185,476,361,246,0.01389745157212019,1762376060.1601632
186,33,250,234,0.0353236049413681,1762376060.1865
186,133,296,242,0.020180964842438698,1762376060.1865
186,160,261,229,0.0172701645642519,1762376060.1865
186,159,271,228,0.013182406313717365,1762376060.1865
186,158,280,229,0.012188916094601154,1762376060.1865
186,144,264,241,0.020184297114610672,1762376060.1865
186,153,281,242,0.014793147332966328,1762376060.1865
186,154,289,242,0.016709577292203903,1762376060.1865
186,155,294,242,0.019866351038217545,1762376060.1865
186,468,258,232,0.020313626155257225,1762376060.1865
186,469,266,232,0.020313626155257225,1762376060.1865
186,470,261,223,0.020313626155257225,1762376060.187531
186,471,251,231,0.020313626155257225,1762376060.187531
186,362,356,253,0.016617564484477043,1762376060.187531
186,263,405,258,0.02731981873512268,1762376060.187531
186,387,395,248,0.010480714961886406,1762376060.187531
186,386,385,245,0.007253605406731367,1762376060.187531
186,385,376,244,0.007065093610435724,1762376060.187531
186,373,387,260,0.013369906693696976,1762376060.187531
186,380,370,256,0.009593699127435684,1762376060.187531
186,381,363,255,0.012312336824834347,1762376060.187531
186,382,358,254,0.015989195555448532,1762376060.187531
186,473,372,247,0.014432852156460285,1762376060.187531
186,474,383,249,0.014432852156460285,1762376060.187531
186,475,374,237,0.014432852156460285,1762376060.187531
186,476,361,245,0.014432852156460285,1762376060.187531
187,33,249,236,0.034703224897384644,1762376060.200507
187,133,296,243,0.01954476162791252,1762376060.200507
187,160,261,231,0.0165451280772686,1762376060.200507
187,159,270,230,0.012427267618477345,1762376060.200507
187,158,279,232,0.011425074189901352,1762376060.200507
187,144,264,243,0.01958145759999752,1762376060.200507
187,153,281,244,0.01416757795959711,1762376060.200507
187,154,289,243,0.016077306121587753,1762376060.200507
187,155,294,244,0.019232964143157005,1762376060.200507
187,468,255,233,0.019651472568511963,1762376060.200507
187,469,263,234,0.019651472568511963,1762376060.200507
187,470,258,225,0.019651472568511963,1762376060.200507
187,471,248,233,0.019651472568511963,1762376060.200507
187,362,355,253,0.01608162373304367,1762376060.200507
187,263,405,258,0.026951413601636887,1762376060.200507
187,387,395,248,0.009942540898919106,1762376060.200507
187,386,385,245,0.0066525014117360115,1762376060.200507
187,385,376,244,0.006436697207391262,1762376060.200507
187,373,387,260,0.012971974909305573,1762376060.200507
187,380,370,256,0.009133613668382168,1762376060.200507
187,381,362,255,0.011824313551187515,1762376060.200507
187,382,358,254,0.015482760965824127,1762376060.200507
187,473,372,247,0.013944446109235287,1762376060.200507
187,474,382,249,0.013944446109235287,1762376060.200507
187,475,374,237,0.013944446109235287,1762376060.200507
187,476,361,245,0.013944446109235287,1762376060.200507
188,33,229,238,0.06170148402452469,1762376060.271724
188,133,273,242,0.03403197601437569,1762376060.271724
188,160,239,231,0.04113017022609711,1762376060.271724
188,159,248,230,0.034840572625398636,1762376060.271724
188,158,257,231,0.031365107744932175,1762376060.271724
188,144,241,245,0.04273027181625366,1762376060.271724
188,153,258,244,0.03261702135205269,1762376060.271724
188,154,266,243,0.032456040382385254,1762376060.271724
188,155,271,243,0.03440263494849205,1762376060.271724
188,468,237,234,0.04082223027944565,1762376060.271724
188,469,244,235,0.04082223027944565,1762376060.271724
188,470,240,226,0.04082223027944565,1762376060.271724
188,471,231,234,0.04082223027944565,1762376060.271724
188,362,332,249,0.010595166124403477,1762376060.271724
188,263,381,251,0.00915402453392744,1762376060.271724
188,387,369,241,-0.0037875045090913773,1762376060.271724
188,386,359,238,-0.004515209700912237,1762376060.271724
188,385,350,238,-0.002314083045348525,1762376060.271724
188,373,361,254,-0.0013778368011116982,1762376060.271724
188,380,345,252,-0.0004384295316413045,1762376060.271724
188,381,338,250,0.004264245741069317,1762376060.271724
188,382,334,250,0.009183786809444427,1762376060.271724
188,473,344,242,0.0024024564772844315,1762376060.271724
188,474,353,243,0.0024024564772844315,1762376060.271724
188,475,347,233,0.0024024564772844315,1762376060.271724
188,476,336,241,0.0024024564772844315,1762376060.271724
189,33,228,240,0.06292067468166351,1762376060.2957616
189,133,271,243,0.03391971439123154,1762376060.2957616
189,160,239,233,0.041638411581516266,1762376060.2957616
189,159,247,231,0.03501107171177864,1762376060.2957616
189,158,255,232,0.03134692460298538,1762376060.2957616
189,144,241,246,0.0433175191283226,1762376060.2957616
189,153,257,245,0.03280698135495186,1762376060.2957616
189,154,264,244,0.03254177048802376,1762376060.2957616
189,155,269,243,0.03442133590579033,1762376060.2957616
189,468,236,237,0.041212718933820724,1762376060.2957616
189,469,243,237,0.041212718933820724,1762376060.2957616
189,470,240,229,0.041212718933820724,1762376060.2957616
189,471,230,236,0.041212718933820724,1762376060.2957616
189,362,332,248,0.009040589444339275,1762376060.2957616
189,263,382,250,0.007173884194344282,1762376060.2957616
189,387,369,239,-0.006015471648424864,1762376060.2957616
189,386,359,236,-0.0067490809597074986,1762376060.2957616
189,385,350,236,-0.004427994601428509,1762376060.2957616
189,373,361,253,-0.0034807929769158363,1762376060.2957616
189,380,345,251,-0.0023139992263168097,1762376060.2957616
189,381,339,249,0.0025810839142650366,1762376060.2957616
189,382,334,249,0.007623700890690088,1762376060.2957616
189,473,344,240,0.00042872337508015335,1762376060.2957616
189,474,352,242,0.00042872337508015335,1762376060.2957616
189,475,347,232,0.00042872337508015335,1762376060.2957616
189,476,336,239,0.00042872337508015335,1762376060.2957616
190,33,229,238,0.0620897077023983,1762376060.326952
190,133,272,242,0.0331735797226429,1762376060.326952
190,160,239,231,0.04078374430537224,1762376060.326952
190,159,247,230,0.03415713831782341,1762376060.326952
190,158,256,231,0.030504560098052025,1762376060.326952
190,144,241,244,0.042609743773937225,1762376060.326952
190,153,257,244,0.03212643042206764,1762376060.326952
190,154,265,243,0.0318431593477726,1762376060.326952
190,155,269,242,0.03368696942925453,1762376060.326952
190,468,237,235,0.04043439030647278,1762376060.326952
190,469,243,235,0.04043439030647278,1762376060.326952
190,470,240,227,0.04043439030647278,1762376060.326952
190,471,231,234,0.04043439030647278,1762376060.326952
